l3_id	buyer_id	year	month_id	volume	predict_smoothing_seas	predict_holt_seas	predict_arima	sellin_corr	predict_smoothing_corr_seas	predict_holt_corr_seas	predict_arima_corr	date_upload	best_model	Best_model
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	2	8,0	0,0	0,0	0,0	8,0	0,0	0,0	0,0	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	3	17,0	10,344827619084418	9,44681881799418	7,999680774963789	17,0	10,290948309690837	10,61631846896499	7,999682859911667	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	4	3,0	3,0342864231773357	1,9195556548329922	13,013176717784194	3,0	3,0198221343596017	2,3841641947155447	13,019763131805856	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	5	1e-06	17,5667537958784	20,282516545746045	7,55050863263594	1e-06	17,496976087225093	21,113918940946796	7,558339879292539	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	6	14,0	11,612091161423601	3,5235481981929775	11,266787919029198	14,0	11,567426445252714	6,145373982279984	11,105623743306653	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	7	26,0	7,121304603388154	0,1783319615750305	8,79734749143934	25,25	7,093913236861166	1,0914496082551013	8,877849039812684	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	8	3,0	10,562451362745355	10,926187454300528	4,246960689730084	3,0	10,52809095354345	10,312743446028511	4,370504506075644	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	9	13,0	6,8694300370566745	11,566528019097628	7,807140902828199	13,0	6,8046340744477085	11,285483065753988	7,913487556746384	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	10	9,0	10,409827904052108	3,508011597853479	12,785281849411264	9,0	10,314585345606547	6,719064544881312	12,185715142141557	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	11	8,0	7,351657558174729	6,4236876141612935	7,801173983342092	8,0	7,292890866429277	6,867086755261428	6,929151535089076	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	12	12,0	9,574829948746537	6,343847809431239	12,210122086212692	12,0	9,505069840561394	7,543702167824133	11,754817238737315	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	1	17,0	10,841008875381618	6,430059722988724	19,784563938300792	17,0	10,768376291793091	7,609055282490982	19,708890181959312	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	2	17,0	12,465079506001434	10,494358851932963	13,022495727071874	17,0	12,391437452713038	11,24943762107964	13,869828055713228	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	3	7,0	11,67768393336752	13,081842717047103	3,554649453580396	7,0	11,619516313894426	13,790381624115184	3,371397618390956	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	4	9,0	3,6813870805933635	3,9946154573235453	9,653479467384127	9,0	3,665771564036665	4,4227219730593195	10,136792258349674	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	5	27,0	18,96554953462618	9,793728350245253	15,761028978567428	25,25	18,89021814581789	13,606933418085937	15,003497023348928	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	6	15,0	13,242682076624384	8,016372619048973	12,728846485758805	15,0	13,194462449399328	9,2993927850007	12,987600855239647	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	7	6,0	10,375724483752032	15,74701554636226	7,837701814900962	6,0	10,200032322814385	14,593063126057942	7,649503134427725	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	8	21,0	14,761255646955261	13,55153352344541	22,481165804193566	21,0	14,540863044876177	16,06009442090903	22,62039113527357	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	9	14,0	7,664978094611515	3,1736915250595277	15,293534747229858	14,0	7,556251077237558	4,666621875761507	14,701569209380905	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	10	6,0	13,454560808576494	15,337555653546515	8,142803810978581	6,0	13,294744689023734	15,449428603444746	7,263961326729126	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	11	20,0	9,301751335836023	7,638824450771557	22,480494753470396	20,0	9,203141378407388	8,938755490695435	21,802683663699923	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	12	9,0	11,607090029789761	4,638343815113424	17,503307943917463	9,0	11,490033222710156	6,586004822517195	17,35320165334316	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	1	7,0	14,264832024462281	15,359006065596667	6,009654499506109	7,0	14,142955230603949	15,428854400855272	6,151129169059339	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	2	9,0	15,568138239356335	8,909593131987998	10,480529086652416	9,0	15,444567564811976	11,395610113202038	11,284881773019809	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	3	12,0	13,051109518586909	5,7849427884799045	14,392434918995143	12,0	12,953504798811087	7,291395603623229	15,023145976822498	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	4	1e-06	3,792950162431869	2,124150033813021	10,470460745631662	1e-06	3,7667474721468355	2,3591463003909126	9,929851442207614	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	5	11,0	20,365198301754468	15,128827027743112	6,252641229520821	11,0	20,238792938056243	16,104536091651404	6,8465735156055345	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	6	10,0	13,035764974477	0,8254985460401385	5,471973260654178	10,0	12,954852892366215	3,031464693781805	5,546527887010282	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	7	9,0	8,912868623784385	6,393443612939039	9,924550097284435	9,0	8,863247968207421	6,222683647335484	9,28300569644715	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	8	6,0	12,344316445128522	8,742440161305089	4,229336565761702	6,0	12,282071064679485	9,494429611909352	4,248074271695765	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	9	2,0	6,6640007272845425	4,3490964841181805	5,571734444313116	2,0	6,633293006164655	4,932251054830185	4,832583141101127	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	10	12,0	10,420432188247986	4,886893131915016	11,899030086893895	12,0	10,375295395680507	6,007390992638495	12,039261750838588	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	11	1e-06	6,572486266321523	1,2516126009291704	6,010271758587931	1e-06	6,5446359017525415	1,9783880904571838	5,672830814830858	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	12	9,0	8,932535456377284	7,995287316545406	9,891399761827586	9,0	8,899475156611844	7,700882398435815	10,514379042115849	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	1	0,0	9,3003458950219	0,7241258734206589	11,951618193447164	0,0	9,265924288624701	2,392961381846716	11,920055082600882	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	2	0,0	10,47733880677693	0,6358659514251629	6,023540111004106	0,0	10,438561019738922	2,40150356537525	6,363711752986805	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	3	0,0	9,19525717212753	0,4355310103356856	0,8558614088097212	0,0	9,1612245106897	1,8786367266315693	0,4171934463434992	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	4	0,0	2,742814490550204	0,10151507852923909	12,981641488731471	0,0	2,732663031466861	0,49977187317311167	13,207504724268123	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	5	0,0	14,7019027208139	0,4257181702964432	7,953624029311156	0,0	14,64748935657369	2,3905282765572458	8,27118082873515	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	6	0,0	10,456321062198054	0,2371783272396916	5,839935368293596	0,0	10,41762106415192	1,5180689247976766	5,86087531480281	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	7	0,0	7,125010704266793	0,1267533148023014	13,111411314807135	0,0	7,098640253446316	0,9241370465024912	14,248563486389443	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	8	0,0	9,930877840057164	0,13872884424494175	8,330576581479466	0,0	9,894122565355813	1,1513877020198156	8,002385353811833	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	9	0,0	5,443592314949748	0,059785383329134655	7,669709255704162	0,0	5,42344497912299	0,5644769481578658	7,800321073649899	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	10	0,0	8,890500071899334	0,07685785533239393	7,640542262187913	0,0	8,857595350117643	0,8250036069641057	7,549720591183177	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	11	0,0	6,095142593060341	0,04152583028239931	13,247405742459136	0,0	6,072583797759467	0,5064350102781142	14,27672529466299	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	12	0,0	8,039282004951376	0,043215668801306104	9,935598098785132	0,0	8,009527735162482	0,5984215942316754	9,896833437918197	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2023	1	0,0	9,3003458950219	0,03949363874939755	7,779649085660354	0,0	9,265924288624701	0,6205517237177293	8,894655366105553	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2023	2	0,0	10,47733880677693	0,03518804098241214	10,409554559473296	0,0	10,438561019738922	0,6269838013846757	10,68668550679756	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2023	3	0,0	9,19525717212753	0,02445307352678569	12,578151128534275	0,0	9,1612245106897	0,49377833149446093	12,669853833548057	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2023	4	0,0	2,742814490550204	0,005782269828054167	6,749607608772781	0,0	2,732663031466861	0,13223992189167583	7,277035035859237	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2023	5	0,0	14,7019027208139	0,024598699494412186	9,404238569197636	0,0	14,64748935657369	0,6367540334739559	9,818915425327924	2023-05-31 10:12:57.567350		predict_arima_corr
Другое	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2023	6	0,0	10,456321062198054	0,013901319085993702	14,387391915460057	0,0	10,41762106415192	0,4070445278782723	15,798867435775819	2023-05-31 10:12:57.567350		predict_arima_corr
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	1	1,0	0,0	0,0	0,0	1,0	0,0	0,0	0,0	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	2	3,0	3,466136436859331	4,048172134612832	0,9999845359043362	3,0	3,466136436859331	3,750742733489627	0,9999877927016624	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	3	10,0	5,091149588162254	4,319644411514846	2,315612431799643	10,0	5,091149588162254	4,661327447024891	2,2965181894149933	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	4	8,0	2,611638253818457	2,239358258151884	4,739982776843395	8,0	2,611638253818457	2,6397825285979337	4,564521190566289	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	5	1e-06	1,2422644129775204	1,7467623446123481	3,1796077691158526	1e-06	1,2422644129775204	2,0364965247976694	3,1662582844696807	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	6	6,0	4,451993148565491	6,488296364399409	5,128216541411429	6,0	4,451993148565491	7,686064375929917	5,384572972131797	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	7	23,0	6,534284866187016	6,134757204356283	8,850153829512639	17,125	6,534284866187016	7,8554191818992125	9,234030666066369	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	8	5,0	3,410624007854154	3,700650002494909	6,99324374382223	5,0	3,410624007854154	4,493475467789267	5,613787155802148	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	9	2,0	2,8031308393958416	5,381832977940703	1,0921277681000667	2,0	2,527171439602518	4,864442283764145	2,181986038084088	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	10	10,0	7,107818705075503	10,387548209656087	12,74107888459425	10,0	6,467670289898705	10,168340799894176	10,778223969076333	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	11	8,0	3,8324228593634526	4,019449556993329	9,650798179776617	8,0	3,499853221394434	4,154301219110125	9,381085796632684	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	12	5,0	10,26945396014229	12,46762403575066	4,783966776380068	5,0	9,528434618522013	13,27989822298229	3,902688282054272	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	1	6,0	3,7208349759113863	4,408756024516664	3,4051439541564514	6,0	3,4873195321347867	4,7827936707797285	3,5817884817660106	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	2	11,0	6,026787418483983	6,158277466677963	10,245829323838963	11,0	5,679927617463266	6,7976795321542385	8,980392988318213	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	3	9,0	9,526044318256451	9,325476515177613	11,47423159021961	9,0	9,032390048884563	10,319450265851124	9,770207478902929	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	4	5,0	5,326537116105839	6,274269577325111	4,184001166342806	5,0	5,097059682509506	6,831088592650911	3,887406686987779	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	5	3,0	2,168629437146446	2,545407242580938	5,095741089737975	3,0	2,0876207157064024	2,773737271439339	6,431176988797837	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	6	3,0	6,841536825793763	6,798667872632598	2,354116066343943	3,0	6,605353532031717	7,4945956116030645	5,071821083233042	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	7	6,0	10,549138044482836	8,407276284225677	9,83654679516713	6,0	10,202486818704305	9,392060816191846	8,240498979152626	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	8	5,0	4,94659698004471	3,3884948228995038	7,671904879701121	5,0	4,792299247660558	3,800388597434031	4,919416714409468	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	9	4,0	2,780462828828342	2,197055661611301	5,100162373901731	4,0	2,7025237434571387	2,4117099431002416	4,094377031384555	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	10	10,0	7,055235277763864	5,636972285743199	10,482486988772987	10,0	6,874438457586435	6,160457689401164	10,594557590179335	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	11	6,0	3,9448765859080748	2,974907498594867	9,988432434829589	6,0	3,850949097208832	3,255815549210173	8,89841850260499	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2020	12	11,0	10,52001918586685	10,988447636669045	5,533241606978158	11,0	10,310733436689581	11,768625586086761	5,2658686755076705	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	1	6,0	3,678632573512607	3,6464471243719663	5,562814983169256	6,0	3,612680914965627	3,929440024670287	7,123942892033599	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	2	7,0	6,564008906327571	7,764475712301275	6,297046681024527	7,0	6,466045453501398	8,29567978049598	4,742631703188113	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	3	15,0	10,290623206590832	10,82086395197302	11,619144051701278	15,0	10,151200660110264	11,671499305383751	10,261688583255816	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	4	4,0	5,355296159191618	5,468687538706432	7,5660694403537	4,0	5,290484953988157	5,906017346000667	6,232154354242219	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	5	4,0	2,3709736794623817	3,111927021674479	6,562259709193799	4,0	2,348094423815152	3,3129208250331863	4,811174345495889	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	6	14,0	7,32771050460589	7,476985000155429	11,105178534270014	14,0	7,261005366424121	8,10163061396559	11,398648453024133	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	7	6,0	11,43192860651799	9,723615235243054	6,450771849938235	6,0	11,334024061500791	10,637047688187119	5,68054525753252	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	8	8,0	6,260147650693879	7,346592307665017	3,7563189021985064	8,0	6,216569413656554	7,844477356959421	3,070702878988875	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	9	4,0	3,4439653721077352	3,4945319658311034	4,164694320272473	4,0	3,4219530723525935	3,7694284797381057	3,39051031269741	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	10	5,0	8,957579874582134	9,004756883352105	7,777300708004554	5,0	8,906517512462186	9,704550673147825	6,330531110352913	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	11	1e-06	4,9331818583368765	4,11259433830467	6,670164778123573	1e-06	4,906653961240726	4,479688189681918	5,264872828386951	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2021	12	22,0	11,857028674184752	9,28994417016367	3,3426812832837873	17,125	11,79792019705254	10,115381200494042	2,290597488819757	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	1	0,0	3,7364738031828155	1,926585267782113	8,131821010145917	0,0	3,7178471068292396	2,1261350287781586	8,499901886680922	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	2	0,0	6,166770618539704	3,101079279828804	4,347942937297205	0,0	6,136028649013289	3,5093512533392577	4,095095793249262	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	3	0,0	9,751787113733	4,783242773045235	8,601505316434036	0,0	9,703173477711388	5,5499027290797045	7,431809762585937	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	4	0,0	5,0368473526682065	2,4100953412592556	11,053095949367128	0,0	5,011738163855603	2,8667224061969896	11,679321709969155	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	5	0,0	1,9756411955137565	0,9223049574530819	3,5637209676377335	0,0	1,965792426168417	1,1244896916285136	4,368140891345293	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	6	0,0	6,400044019317568	2,915372220291269	8,354707536564476	0,0	6,368139158511157	3,6428963038549766	9,953005362990503	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	7	0,0	10,437200273069935	4,639732311207849	8,471814026548032	0,0	10,385169783761452	5,9410200668014355	6,971961779494149	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	8	0,0	5,161884834139739	2,23958776844386	8,878635879316551	0,0	5,136152320951569	2,9382979803388825	8,255184264579931	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	9	0,0	2,8970871699938243	1,226944598053018	8,799050681960097	0,0	2,882644900124476	1,6491399303628196	9,666039528554242	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	10	0,0	7,467144168025097	3,0872658024272255	9,605499102262321	0,0	7,429919706039654	4,25066829615884	8,160265404528332	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	11	0,0	4,310364030428646	1,7399699635771182	9,468004714780514	0,0	4,288876433780764	2,453703132800968	8,952949396286144	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2022	12	0,0	10,671325979785415	4,206360222239663	4,5777278571647475	0,0	10,618128350366423	6,074782938168035	5,851837201313538	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2023	1	0,0	3,7364738031828155	1,4383414279173288	5,071560245329919	0,0	3,7178471068292396	2,127050338211277	5,3622497328319785	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2023	2	0,0	6,166770618539704	2,318575566419775	6,0183222576145	0,0	6,136028649013289	3,510559832851906	5,631765516582453	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2023	3	0,0	9,751787113733	3,5814778349006655	3,4140498698555994	0,0	9,703173477711388	5,5514317336813574	1,2554330175576043	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2023	4	0,0	5,0368473526682065	1,8071839785812853	7,238090847284177	0,0	5,011738163855603	2,867354217054868	7,187743851197281	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2023	5	0,0	1,9756411955137565	0,6925766522845076	6,0512291543372605	0,0	1,965792426168417	1,1246879526497577	4,557082781380618	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2023	6	0,0	6,400044019317568	2,1923472726766633	5,7749885046044716	0,0	6,368139158511157	3,6434101238490446	5,340742338764741	2023-05-31 10:12:57.567350		predict_smoothing_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	1	10,0	0,0	0,0	0,0	10,0	0,0	0,0	0,0	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	2	24,0	25,9249050407475	27,275822587594313	9,999569361513553	23,5	25,661440560768074	26,90579037665763	9,999597526626562	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	3	13,0	14,613401161317888	12,552666624706914	15,647039871120015	13,0	14,484535190786803	12,496924378615498	15,5780719633646	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	4	16,0	19,50739890339948	19,685510588465217	16,564094946148593	16,0	19,268790411073407	19,45187815634726	16,258774506303656	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
зубная паста детская	"ООО ""СЕМЕЙНЫЙ ДОКТОР"""	2019	5	1e-06	9,827867311275973	9,497070498472421	16,409005168807045	1e-06	9,727048658984673	9,430609068262326	16,056736953973	2023-05-31 10:12:57.567350		predict_smoothing_corr_seas
